conv_id,chain_id,turn_id,speaker,text,reference_type
32,13,35,A,they,P
32,14,13,B,I,P
32,14,37,B,me,P
32,14,40,B,B: me,PN
32,14,42,A,you,P
32,14,42,A,you,P
32,14,43,A,I,P
32,14,45,B,you,P
32,14,52,A,you,P
32,14,94,A,I,P
32,14,103,A,you,P
32,14,103,A,you,P
32,14,103,A,you,P
32,14,107,B,you,P
32,14,107,B,you,P
32,14,107,B,me,P
32,14,109,B,you,P
32,14,109,B,yourself,N
32,14,110,B,you,P
32,14,135,B,me,P
32,15,42,A,they,P
32,15,42,A,they,P
32,15,43,A,they,P
32,16,41,B,the American flag,N
32,16,42,A,the flag,N
32,16,43,A,the flag,N
32,16,53,A,the stan- flag,N
32,16,99,A,the flag,N
32,16,104,A,that symbol,N
32,16,106,A,that,P
32,16,112,B,that flag,N
32,16,113,B,the flag,N
32,17,41,B,burning,N
32,17,42,A,it,P
32,17,43,A,it,P
32,18,43,A,burn,N
32,18,43,A,that,P
32,18,51,A,that,P
32,18,52,A,it,P
32,18,104,A,it,P
32,18,106,A,it,P
32,18,109,B,it,P
32,18,117,A,that,P
32,18,122,A,this,P
32,19,43,A,somebody,N
32,19,43,A,their,P
32,19,43,A,They,P
32,19,43,A,they,P
32,19,43,A,they,P
32,19,46,B,their,P
32,19,49,A,they,P
32,20,43,A,freedom of speech,N
32,20,46,B,freedom of speech,N
32,21,47,B,burning,N
32,21,48,A,it,P
32,22,54,A,somebody,N
32,22,54,A,their,P
32,22,54,A,their,P
32,22,54,A,they,P
32,22,55,A,their,P
32,22,55,A,they,P
32,22,106,A,they,P
32,22,106,A,them,P
32,23,54,A,their opinion,N
32,23,54,A,their opinion,N
32,24,66,A,somebody,N
32,24,67,A,their,P
32,25,67,A,their own flag,N
32,25,67,A,it,P
32,26,95,A,they,P
32,26,96,A,they,P
32,26,96,A,they,P
32,27,95,A,the framers,N
32,27,97,A,the original framers,N
32,28,96,A,the constitution,N
32,28,100,A,it,P
32,29,70,A,the government,N
32,29,100,A,its government,N
32,30,103,A,you,P
32,30,103,A,your,P
32,31,103,A,that,P
32,31,103,A,it,P
32,32,110,B,any citizen,N
32,32,111,B,their,P
32,32,112,B,their,P
32,33,111,B,the symbol of their country,N
32,33,112,B,it,P
32,34,114,B,every man that ever p- carried a weapon or killed for his country,N
32,34,114,B,his,P
32,35,123,A,abortion,N
32,35,125,A,That,P
32,36,125,A,an abortion,N
32,36,125,A,it,P
32,36,128,B,it,P
32,36,131,A,it,P
32,36,131,A,it,P
32,37,149,B,they,P
32,37,151,B,their,P
33,0,0,A,you,P
33,0,1,B,I,P
33,0,1,B,I,P
33,0,2,B,I,P
33,0,2,B,I,P
33,0,3,A,I,P
33,0,4,A,I,P
33,0,6,A,I,P
33,0,6,A,I,P
33,0,8,A,I,P
33,0,8,A,I,P
33,0,8,A,I,P
33,0,8,A,I,P
33,0,10,A,I,P
33,0,13,A,I,P
33,0,13,A,I,P
33,0,14,A,I,P
33,0,18,A,I,P
33,0,18,A,I,P
33,0,19,A,I,P
33,0,20,A,I,P
33,0,22,A,I,P
33,0,22,A,I,P
33,0,40,A,I,P
33,0,47,A,I,P
33,0,49,A,I,P
33,0,49,A,I,P
33,0,49,A,I,P
33,0,50,A,I,P
33,0,50,A,I,P
33,0,50,A,I,P
33,0,52,A,I,P
33,0,54,A,my,P
33,0,63,A,I,P
33,0,63,A,I,P
33,0,63,A,I,P
33,0,63,A,I,P
33,0,64,B,I,P
33,0,65,A,I,P
33,0,67,B,I,P
33,0,67,B,I,P
33,0,67,B,I,P
33,0,67,B,I,P
33,0,71,A,my,P
33,0,71,A,I,P
33,0,71,A,I,P
33,0,71,A,you,P
33,0,75,A,I,P
33,0,79,B,I,P
33,0,80,A,I,P
33,0,82,A,I,P
33,0,87,A,I,P
33,0,89,A,I,P
33,0,92,B,I,P
33,1,1,B,your schools,N
33,1,1,B,our schools,N
33,2,2,B,contributing,N
33,2,2,B,that,P
33,3,2,B,the education of your children,N
33,3,2,B,the education of their children,N
33,4,2,B,everybody,N
33,4,2,B,their,P
33,4,2,B,they,P
33,5,1,B,our,P
33,5,2,B,our,P
33,5,2,B,we,P
33,6,2,B,everybody going through the state,N
33,6,2,B,they,P
33,6,2,B,they,P
33,7,2,B,our education system,N
33,7,2,B,it,P
33,8,3,A,Plano,PN
33,8,5,A,Plano,PN
33,8,71,A,Plano,PN
33,8,71,A,Plano,PN
33,9,3,A,Texas,PN
33,9,6,A,Texas,PN
33,9,18,A,Texas,PN
33,9,30,B,Texas,PN
33,9,30,B,our,P
33,9,77,A,Texas,PN
33,10,8,A,Maryland,PN
33,10,10,A,Maryland,PN
33,10,15,A,Maryland,PN
33,10,18,A,Maryland,PN
33,10,18,A,Maryland,PN
33,10,20,A,the the whole state of Maryland,N
33,10,20,A,the whole state of Maryland,N
33,10,75,A,Maryland,PN
33,10,75,A,Maryland,PN
33,10,77,A,Maryland,PN
33,11,10,A,they,P
33,11,10,A,they,P
33,11,10,A,they,P
33,12,10,A,a renters tax,N
33,12,12,A,the tax,N
33,13,18,A,the concept of counties in Texas,N
33,13,18,A,it,P
33,14,21,A,each county,N
33,14,21,A,their,P
33,15,21,A,we,P
33,15,21,A,we,P
33,16,22,A,the President,N
33,16,23,A,him,P
33,17,24,A,they,P
33,17,24,A,they,P
33,17,26,A,they,P
33,17,26,A,they,P
33,17,26,A,they,P
33,17,27,A,they,P
33,17,28,A,they,P
33,17,28,A,we,P
33,17,30,B,they,P
33,18,25,A,they,P
33,18,25,A,they,P
33,19,25,A,the fourth grade,N
33,19,25,A,the fourth grade,N
33,20,26,A,these this nationwide system of public schools,N
33,20,26,A,it,P
33,20,26,A,it 's,N
33,21,27,A,thirty-three percent,N
33,21,27,A,that,P
33,22,31,B,they,P
33,22,31,B,they,P
33,22,32,A,they,P
33,22,33,A,they,P
33,22,33,A,they,P
33,22,34,A,they,P
33,22,34,A,we,P
33,23,31,B,our school system down here,N
33,23,33,A,it,P
33,24,33,A,the teachers,N
33,24,33,A,they,P
33,25,31,B,it,P
33,25,34,A,it,P
33,26,35,A,children,N
33,26,36,A,they,P
33,26,37,B,they,P
33,26,37,B,their,P
33,27,38,A,some,N
33,27,38,A,they,P
33,28,40,A,children,N
33,28,40,A,their,P
33,29,41,B,B,N
33,29,41,B,I,P
33,30,40,A,teaching,N
33,30,41,B,it,P
33,30,46,B,it,P
33,30,48,B,it,P
33,30,48,B,it,P
33,31,42,B,each child,N
33,31,42,B,his,P
33,31,42,B,they,P
33,31,42,B,each other,N
33,32,45,A,they,P
33,32,45,A,they,P
33,33,45,A,the child,N
33,33,46,B,he,P
33,33,47,A,he,P
33,33,47,A,his,P
33,33,48,B,he,P
33,33,48,B,he,P
33,34,50,A,two that are in eighth grade this year,N
33,34,52,A,their,P
33,34,52,A,they,P
33,34,52,A,they,P
33,34,53,A,them,P
33,34,53,A,them,P
33,34,54,A,they,P
33,34,54,A,they,P
33,35,55,A,the the boy twin,N
33,35,57,A,him,P
33,35,57,A,he,P
33,35,57,A,he,P
33,36,50,A,this year,N
33,36,57,A,this year,N
33,36,61,A,this year,N
33,37,55,A,a girl,N
33,37,57,A,the daughter,N
33,37,59,A,She,P
33,37,61,A,she,P
33,38,63,A,everybody,N
33,38,63,A,their,P
33,39,67,B,we,P
33,39,68,B,we,P
33,39,68,B,we,P
33,39,68,B,our,P
33,39,68,B,our,P
33,39,69,B,we,P
33,39,69,B,we,P
33,39,69,B,our,P
33,39,71,A,we,P
33,39,75,A,we,P
33,39,77,A,we,P
33,39,77,A,we,P
33,39,91,A,we,P
33,39,94,B,our,P
33,40,69,B,just about every thing that we needed,N
33,40,69,B,it,P
33,41,69,B,they,P
33,41,69,B,they,P
33,42,71,A,the Plano school district,N
33,42,72,A,they,P
33,42,72,A,they,P
33,43,73,A,your child,N
33,43,74,A,they,P
33,44,75,A,a a Baltimore County which is a northern county in Maryland,N
33,44,76,A,it,P
33,44,77,A,the county,N
33,45,80,A,they,P
33,45,80,A,they,P
33,45,80,A,they,P
33,45,82,A,they,P
33,46,82,A,they,P
33,46,82,A,they,P
33,46,83,A,they,P
33,46,87,A,They,P
33,46,87,A,they,P
33,46,87,A,They,P
33,46,89,A,they,P
33,46,89,A,them,P
33,46,93,A,they,P
33,46,93,A,them,P
33,46,93,A,they,P
33,46,93,A,they,P
33,47,82,A,an ag course,N
33,47,82,A,it,P
33,47,82,A,it,P
33,47,82,A,it,P
33,48,85,A,a tractor,N
33,48,87,A,the tractor,N
33,49,87,A,this,P
33,49,87,A,it,P
33,49,87,A,it,P
33,50,89,A,the courses,N
33,50,89,A,it,P
33,51,93,A,it,P
33,51,93,A,it,P
34,0,0,A,I,P
34,0,0,A,I,P
34,0,0,A,I,P
34,1,0,A,community of people that are in jail now,N
34,1,0,A,those people,N
34,2,0,A,some of those people,N
34,2,0,A,they,P
34,2,0,A,they,P
34,2,0,A,they,P
34,2,0,A,they,P
34,2,0,A,they,P
34,3,0,A,I,P
34,3,2,B,you,P
34,3,5,A,I,P
34,3,6,A,I,P
34,3,6,A,I,P
34,3,6,A,I,P
34,3,8,A,I,P
34,3,8,A,I,P
34,3,10,A,I,P
34,3,23,A,I,P
34,3,23,A,I I,PN
34,3,23,A,I,P
34,3,25,A,I,P
34,3,37,A,I,P
34,3,37,A,I,P
34,3,40,A,I,P
34,3,40,A,I,P
34,3,40,A,me,P
34,3,40,A,I,P
34,3,40,A,I,P
34,3,42,A,I,P
34,3,45,A,I,P
34,3,66,A,I,P
34,3,69,A,I,P
34,3,69,A,I,P
34,3,70,A,I,P
34,3,86,A,I,P
34,3,94,A,me,P
34,3,94,A,I,P
34,3,94,A,I,P
34,3,95,A,I,P
34,3,95,A,I,P
34,3,95,A,I,P
34,3,97,A,I,P
34,3,97,A,I,P
34,3,97,A,I,P
34,3,97,A,I,P
34,3,98,A,I,P
34,3,98,A,I,P
34,3,98,A,I,P
34,3,98,A,I,P
34,3,99,A,me,P
34,3,100,A,me,P
34,3,100,A,I,P
34,3,100,A,I,P
34,3,133,A,I,P
34,3,135,B,I,P
34,4,2,B,I,P
34,4,2,B,I,P
34,4,3,B,I,P
34,4,11,B,I,P
34,4,12,B,I,P
34,4,13,B,I,P
34,4,15,B,I,P
34,4,31,B,I,P
34,4,31,B,I,P
34,4,32,B,I,P
34,4,36,B,I,P
34,4,36,B,I,P
34,4,41,B,I,P
34,4,43,A,I,P
34,4,43,A,I,P
34,4,43,A,myself,N
34,4,46,B,I,P
34,4,47,A,I,P
34,4,50,B,I,P
34,4,51,B,my,P
34,4,52,B,I,P
34,4,52,B,I,P
34,4,53,B,I,P
34,4,64,B,I,P
34,4,73,B,I,P
34,4,87,B,me,P
34,4,101,B,I,P
34,4,103,B,I,P
34,4,111,B,I,P
34,4,111,B,I,P
34,4,111,B,I,P
34,4,114,A,I,P
34,4,118,A,I,P
34,4,118,A,I,P
34,4,120,A,you,P
34,4,120,A,your,P
34,4,122,B,I,P
34,4,127,B,I,P
34,4,127,B,I,P
34,4,136,B,I,P
34,5,2,B,people,N
34,5,2,B,themselves,N
34,6,5,A,people that are just filthy filthy rich,N
34,6,6,A,they,P
34,6,6,A,they,P
34,7,6,A,people that are born rich,N
34,7,7,A,they,P
34,7,8,A,them,P
34,7,8,A,they,P
34,7,9,A,they,P
34,8,10,A,poorer people,N
34,8,10,A,they,P
34,9,10,A,life itself,N
34,9,10,A,itself,N
34,10,11,B,the Peace Corps,N
34,10,12,B,it,P
34,10,34,B,the Peace Corps,N
34,11,12,B,Patrick Swayze,PN
34,11,13,B,he,P
34,11,15,B,he,P
34,11,15,B,he,P
34,11,15,B,he,P
34,11,16,B,he,P
34,11,16,B,his,P
34,11,17,B,he,P
34,11,17,B,he,P
34,11,17,B,he,P
34,11,17,B,he,P
34,11,22,B,He,P
34,11,22,B,he,P
34,11,22,B,he,P
34,11,22,B,he,P
34,11,22,B,his,P
34,11,23,A,he,P
34,11,23,A,he,P
34,11,24,A,he,P
34,12,17,B,people,N
34,12,17,B,those people,N
34,12,19,B,they,P
34,12,19,B,they,P
34,12,20,B,they,P
34,12,20,B,they,P
34,12,20,B,they,P
34,13,22,B,it,P
34,13,22,B,it,P
34,13,23,A,that,P
34,14,25,A,anybody that works in the in some kind of service or for the community or something,N
34,14,26,A,they,P
34,15,28,A,a lot of people,N
34,15,29,A,they,P
34,15,30,A,they,P
34,16,12,B,T V,PN
34,16,33,B,T V,PN
34,17,34,B,people,N
34,17,34,B,they,P
34,18,45,A,people,N
34,18,47,A,they,P
34,18,49,A,they,P
34,18,57,B,they,P
34,18,57,B,themselves,N
34,18,84,B,they,P
34,18,87,B,them,P
34,19,53,B,a town,N
34,19,53,B,its,P
34,20,61,B,we,P
34,20,61,B,our,P
34,21,63,A,that,P
34,21,64,B,that,P
34,22,66,A,Dallas,PN
34,22,66,A,Dallas,PN
34,22,71,B,Dallas,PN
34,22,73,B,Dallas,PN
34,23,66,A,everybody,N
34,23,66,A,their,P
34,24,70,A,I,P
34,24,70,A,I,P
34,25,73,B,they,P
34,25,75,B,she,P
34,25,75,B,them,P
34,25,77,B,she,P
34,25,77,B,they,P
34,25,77,B,they,P
34,25,78,B,They,P
34,25,78,B,her,P
34,25,79,B,her,P
34,26,74,B,she,P
34,26,75,B,she,P
34,26,75,B,she,P
34,26,77,B,you,P
34,26,77,B,you,P
34,26,78,B,she,P
34,26,78,B,her,P
34,26,79,B,she,P
34,27,78,B,her purse,N
34,27,79,B,that purse,N
34,28,49,A,you,P
34,28,84,B,you,P
34,28,86,A,you,P
34,28,86,A,you,P
34,29,86,A,something,N
34,29,86,A,it,P
34,30,87,B,she,P
34,30,87,B,she,P
34,30,87,B,she,P
34,30,89,B,she,P
34,30,91,B,her,P
34,30,91,B,she,P
34,30,93,B,she,P
34,31,88,B,Dallas,PN
34,31,89,B,that,P
34,32,96,A,the high price apartments,N
34,32,97,A,the high price apartments,N
34,33,102,B,especially young kids getting out of high school,N
34,33,103,B,they,P
34,33,104,B,their,P
34,33,105,B,they,P
34,34,107,B,that,P
34,34,108,B,It,P
34,35,103,B,the service,N
34,35,108,B,the service,N
34,36,108,B,a a lot of young men,N
34,36,109,A,they,P
34,37,108,B,go,N
34,37,109,A,it,P
34,38,116,A,the basic the the basic family is,N
34,38,117,B,It,P
34,39,118,A,the mother,N
34,39,118,A,that mother,N
34,40,120,A,your youngsters,N
34,40,120,A,they,P
34,41,122,B,a woman,N
34,41,122,B,the woman,N
34,42,127,B,children,N
34,42,128,B,they,P
34,42,129,B,They,P
34,42,129,B,they,P
34,43,135,B,the child,N
34,43,136,B,they,P
34,43,136,B,they,P
35,0,1,B,you,P
35,0,3,A,You,P
35,0,8,A,you,P
35,0,9,B,I,P
35,0,10,B,I,P
35,0,10,B,I,P
35,0,10,B,I,P
35,0,19,A,you,P
35,0,20,A,you,P
35,0,21,B,I,P
35,0,22,A,You,P
35,0,23,B,I,P
35,0,25,B,I,P
35,0,25,B,I,P
35,0,25,B,I,P
35,0,25,B,I,P
35,0,28,B,I,P
35,0,28,B,I,P
35,0,28,B,I,P
35,0,29,A,you,P
35,0,29,A,you,P
35,0,30,A,I,P
35,0,31,B,Me,P
35,0,32,A,I,P
35,0,32,A,I,P
35,0,32,A,my,P
35,0,32,A,I,P
35,0,32,A,I,P
35,0,32,A,I,P
35,0,33,B,I,P
35,0,33,B,I,P
35,0,33,B,I,P
35,0,33,B,I,P
35,0,34,A,you,P
35,0,35,A,you,P
35,0,40,B,I,P
35,0,40,B,I,P
35,0,40,B,I,P
35,0,40,B,my,P
35,0,41,B,I,P
35,0,42,B,I,P
35,0,42,B,I,P
35,0,43,A,my,P
35,0,46,B,I,P
35,0,46,B,I,P
35,0,47,A,I,P
35,0,48,B,I,P
35,0,48,B,I,P
35,0,49,A,I,P
35,0,49,A,I,P
35,0,50,B,you,P
35,0,51,B,I,P
35,0,55,B,I,P
35,0,57,B,I,P
35,0,58,B,I,P
35,0,60,B,I,P
35,0,62,A,you,P
35,0,65,B,you,P
35,0,66,A,I,P
35,0,66,A,I,P
35,0,66,A,I,P
35,0,66,A,you,P
35,0,66,A,I,P
35,0,66,A,you,P
35,0,66,A,you,P
35,0,67,B,you,P
35,0,69,B,you,P
35,0,73,B,I,P
35,0,74,B,I,P
35,0,76,A,you,P
35,0,78,B,I,P
35,0,79,B,I,P
35,0,81,A,I,P
35,0,82,B,I,P
35,0,83,A,I,P
35,0,86,B,I,P
35,0,88,B,I,P
35,0,88,B,I,P
35,0,93,B,I,P
35,0,96,A,you,P
35,0,96,A,you,P
35,0,98,A,you,P
35,0,98,A,you,P
35,0,102,B,I,P
35,0,102,B,you,P
35,0,110,B,I,P
35,0,111,A,you,P
35,0,111,A,your,P
35,0,112,A,you,P
35,0,118,B,I,P
35,0,121,B,me,P
35,0,122,B,I,P
35,0,122,B,I,P
35,0,124,B,I,P
35,0,125,A,I,P
35,0,128,A,you,P
35,0,131,A,you,P
35,0,132,B,I,P
35,0,139,B,my,P
35,0,140,B,I,P
35,0,142,B,I,P
35,0,142,B,I,P
35,0,143,A,you,P
35,0,153,A,I,P
35,0,154,B,I,P
35,0,157,B,I,P
35,0,157,B,I,P
35,0,157,B,I,P
35,0,158,A,You,P
35,0,159,A,you,P
35,0,160,B,I,P
35,0,160,B,I,P
35,0,161,A,you,P
35,0,171,A,you,P
35,0,171,A,you,P
35,0,175,A,You,P
35,0,181,B,I,P
35,0,187,B,I,P
35,0,187,B,I,P
35,0,188,A,you,P
35,0,190,B,You,P
35,0,191,A,I,P
35,1,2,A,I,P
35,1,3,A,he,P
35,1,4,B,he,P
35,1,4,B,him,P
35,1,5,A,me,P
35,1,6,A,I,P
35,1,12,A,my,P
35,1,12,A,I,P
35,1,14,A,I,P
35,1,18,A,I,P
35,1,19,A,I,P
35,1,19,A,I,P
35,1,20,A,my,P
35,1,20,A,I,P
35,1,20,A,I,P
35,1,27,A,I,P
35,1,29,A,I,P
35,1,29,A,I,P
35,1,29,A,I,P
35,1,29,A,MY,P
35,1,34,A,I,P
35,1,34,A,I,P
35,1,37,A,my,P
35,1,45,A,I,P
35,1,45,A,I,P
35,1,47,A,I,P
35,1,47,A,I,P
35,1,54,A,I,P
35,1,54,A,I,P
35,1,61,A,I,P
35,1,61,A,I,P
35,1,61,A,I,P
35,1,61,A,I,P
35,1,68,A,I,P
35,1,68,A,you,P
35,1,70,A,My,P
35,1,70,A,you,P
35,1,71,A,I,P
35,1,72,A,I,P
35,1,74,B,you,P
35,1,74,B,you,P
35,1,75,A,I,P
35,1,76,A,I,P
35,1,77,A,you,P
35,1,81,A,I,P
35,1,81,A,I,P
35,1,83,A,I,P
35,1,83,A,I,P
35,1,83,A,I,P
35,1,83,A,I,P
35,1,85,A,I,P
35,1,103,A,I,P
35,1,105,A,I,P
35,1,106,B,I,P
35,1,107,A,I,P
35,1,108,A,I,P
35,1,108,A,I,P
35,1,109,A,I,P
35,1,117,A,I,P
35,1,117,A,I,P
35,1,120,A,I,P
35,1,120,A,I,P
35,1,120,A,I,P
35,1,125,A,I,P
35,1,125,A,my,P
35,1,125,A,I,P
35,1,126,A,I,P
35,1,126,A,I,P
35,1,126,A,I,P
35,1,126,A,I,P
35,1,126,A,I,P
35,1,126,A,I,P
35,1,127,A,I,P
35,1,135,A,I,P
35,1,144,A,I,P
35,1,144,A,I,P
35,1,146,A,I,P
35,1,146,A,I,P
35,1,159,A,I,P
35,1,161,A,I,P
35,1,162,A,I,P
35,1,165,A,I,P
35,1,165,A,I,P
35,1,171,A,my,P
35,1,171,A,I,P
35,1,174,A,I,P
35,1,176,B,I,P
35,1,178,B,I,P
35,1,180,B,you,P
35,1,182,A,you,P
35,1,184,A,I,P
35,1,184,A,I,P
35,1,184,A,I,P
35,1,188,A,I,P
35,1,188,A,I,P
35,1,189,A,I,P
35,1,193,A,I,P
35,1,195,A,I,P
35,1,195,A,I,P
35,1,195,A,I,P
35,1,195,A,I,P
35,1,196,A,me,P
35,1,197,A,I,P
35,1,197,A,I,P
35,1,197,A,my,P
35,1,197,A,I,P
35,2,9,B,we,P
35,2,9,B,we,P
35,2,10,B,we,P
35,2,10,B,we,P
35,2,10,B,we,P
35,2,10,B,we,P
35,2,12,A,we,P
35,2,12,A,we,P
35,2,12,A,we,P
35,2,12,A,we,P
35,2,12,A,we,P
35,2,17,A,we,P
35,2,17,A,we,P
35,2,17,A,we,P
35,2,17,A,we,P
35,2,43,A,we,P
35,2,125,A,we,P
35,2,125,A,your,P
35,2,126,A,you,P
35,2,194,B,you,P
35,2,197,A,they,P
35,3,9,B,two T V -s,N
35,3,9,B,them,P
35,4,17,A,a compact disk player,N
35,4,17,A,it,P
35,5,18,A,your,P
35,5,18,A,you,P
35,5,18,A,you,P
35,6,7,A,MURPHY BROWN,PN
35,6,20,A,MURPHY BROWN,PN
35,7,22,A,that,P
35,7,22,A,it,P
35,8,23,B,worked,N
35,8,24,A,that,P
35,9,11,B,T V,PN
35,9,25,B,T V,PN
35,9,28,B,T V,PN
35,9,28,B,it,P
35,9,32,A,that thing,N
35,9,33,B,it,P
35,9,33,B,it,P
35,9,40,B,it,P
35,9,40,B,it,P
35,9,40,B,T V,PN
35,9,41,B,it,P
35,9,42,B,it,P
35,9,43,A,it,P
35,9,96,A,she,P
35,9,185,B,M T V,PN
35,9,186,B,it,P
35,9,189,A,M T V,PN
35,9,194,B,it,P
35,10,38,A,you,P
35,10,38,A,you,P
35,11,40,B,my husband,N
35,11,40,B,he,P
35,11,40,B,he,P
35,11,40,B,he,P
35,11,40,B,he,P
35,11,43,A,my husband,N
35,11,43,A,he,P
35,11,125,A,my husband,N
35,11,197,A,her husband,N
35,11,197,A,he,P
35,12,46,B,CHEERS,PN
35,12,46,B,CROS- COSBY SHOW,PN
35,12,47,A,CHEERS,PN
35,12,48,B,It,P
35,12,48,B,it,P
35,12,49,A,CHEERS,PN
35,12,49,A,it,P
35,12,49,A,it,P
35,12,49,A,it,P
35,12,51,B,it,P
35,12,52,A,It,P
35,13,49,A,Boston,PN
35,13,53,A,Boston,PN
35,13,126,A,Boston,PN
35,14,58,B,that,P
35,14,60,B,it,P
35,15,58,B,pro football,N
35,15,61,A,the pro,N
35,15,61,A,pro football,N
35,16,62,A,the Pistons,N
35,16,62,A,them,P
35,17,66,A,the the Mavericks,N
35,17,66,A,they,P
35,18,66,A,Dallas,PN
35,18,68,A,Dallas,PN
35,19,75,A,Chicago Bears,PN
35,19,76,A,them,P
35,19,76,A,them,P
35,19,79,B,the Bears,N
35,20,86,B,OPRAH,PN
35,20,88,B,her,P
35,20,93,B,she,P
35,20,93,B,she,P
35,20,94,A,she,P
35,20,95,B,her,P
35,20,96,A,her,P
35,20,98,A,her,P
35,20,102,B,she,P
35,20,104,B,She,P
35,20,104,B,she,P
35,20,105,A,her,P
35,20,106,B,she,P
35,20,126,A,she,P
35,21,96,A,her show,N
35,21,98,A,her show,N
35,21,100,B,It,P
35,21,101,A,it,P
35,21,102,B,the show,N
35,22,102,B,the show where she lost all of that fat,N
35,22,103,A,it,P
35,22,104,B,it,P
35,23,111,A,'s,N
35,23,111,A,we,P
35,23,112,A,we,P
35,24,112,A,movies,N
35,24,112,A,it,P
35,24,112,A,it,P
35,24,112,A,it,P
35,24,112,A,it,P
35,25,113,B,we,P
35,25,115,B,we,P
35,25,115,B,we,P
35,26,115,B,first-rate movies,N
35,26,117,A,that,P
35,27,117,A,this project,N
35,27,125,A,this project,N
35,28,125,A,one lady,N
35,28,125,A,she,P
35,28,126,A,she,P
35,28,126,A,she,P
35,28,126,A,she,P
35,28,126,A,she,P
35,28,126,A,she,P
35,28,126,A,her,P
35,29,125,A,it,P
35,29,125,A,it,P
35,30,125,A,your kids,N
35,30,126,A,them,P
35,30,126,A,her kids,N
35,31,55,B,the war,N
35,31,128,A,the war,N
35,32,128,A,that man,N
35,32,128,A,his,P
35,32,129,B,that,P
35,32,131,A,His,P
35,32,131,A,him,P
35,32,131,A,he,P
35,32,132,B,he,P
35,33,128,A,Wolf Blitzer,PN
35,33,131,A,Wolf Blitzer,PN
35,34,130,A,C N N,PN
35,34,133,A,C,N
35,35,133,A,the other guy from C,N
35,35,134,A,his,P
35,35,135,A,his,P
35,36,134,A,his name,N
35,36,135,A,his name,N
35,37,136,B,this Wolf guy,N
35,37,137,A,him,P
35,38,140,B,that guy,N
35,38,141,A,he,P
35,38,142,B,him,P
35,38,142,B,he,P
35,39,142,B,that,P
35,39,143,A,SATURDAY NIGHT LIVE,PN
35,39,143,A,it,P
35,39,144,A,it,P
35,39,145,B,it,P
35,39,146,A,it,P
35,40,146,A,they,P
35,40,146,A,they,P
35,41,147,A,they,P
35,41,147,A,they,P
35,41,148,A,they,P
35,41,148,A,they,P
35,41,149,A,they,P
35,42,147,A,one character,N
35,42,147,A,it,P
35,42,147,A,it,P
35,42,149,A,it,P
35,43,149,A,Pat,PN
35,43,149,A,I,P
35,44,152,B,That,P
35,44,153,A,it,P
35,45,89,B,they,P
35,45,153,A,they,P
35,45,156,A,they,P
35,46,156,A,it,P
35,46,157,B,it,P
35,46,160,B,it,P
35,46,160,B,it,P
35,47,158,A,some friends that have television,N
35,47,159,A,some friends that have television,N
35,48,158,A,television,N
35,48,159,A,television,N
35,49,163,B,We,P
35,49,163,B,we,P
35,49,163,B,our,P
35,49,163,B,we,P
35,49,163,B,ours,N
35,49,163,B,we,P
35,49,163,B,we,P
35,49,163,B,we,P
35,49,163,B,ours,N
35,49,164,B,our,P
35,49,164,B,we,P
35,50,163,B,his,P
35,50,163,B,him,P
35,50,163,B,he,P
35,50,163,B,his,P
35,51,164,B,the rest of our friends,N
35,51,164,B,them,P
35,52,168,B,that,P
35,52,169,A,that,P
35,53,172,B,Purdue,PN
35,53,173,A,that,P
35,53,174,A,They,P
35,53,184,A,Purdue,PN
35,53,184,A,Purdue,PN
35,54,78,B,Indiana,PN
35,54,177,A,Indiana,PN
35,55,182,A,a deep one,N
35,55,183,B,that,P
35,55,184,A,It,P
35,56,185,B,they,P
35,56,185,B,they,P
35,57,187,B,That,P
35,57,187,B,they,P
35,58,194,B,kids,N
35,58,194,B,them,P
35,59,197,A,my neighbor,N
35,59,197,A,her,P
